"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000000284104,000000284102,2,180,,,,
000000284104,000000284103,2,180,,,,
000000294101,000000294102,2,180,,,,
000000294101,000000294101,2,180,,,,
000000296504,000000296501,2,180,,,,
000000296504,000000296502,2,180,,,,
000000296504,000000296504,2,180,,,,
000000296504,000000296503,2,180,,,,
000000302202,000000302202,2,180,,,,
000000311601,000000311601,2,180,,,,
000000312601,000000312602,2,180,,,,
000000312602,000000312601,2,180,,,,
000000312801,000000312801,2,180,,,,
000000313401,000000313402,2,180,,,,
000000313502,000000313502,1,,,,,
000000314001,000000314002,2,180,,,,
000000314201,000000314201,2,180,,,,
000000314201,000000314202,2,180,,,,
000000314202,000000314201,2,180,,,,
000000314202,000000314202,2,180,,,,
000000317401,000000317401,2,180,,,,
000000323802,000000323801,2,180,,,,
000000347601,000000347601,2,180,,,,
000000366902,000000366901,2,180,,,,
000000366902,000000366902,2,180,,,,
000000376903,000000376901,2,180,,,,
000000376903,000000376902,2,180,,,,
000000376903,000000376903,2,180,,,,
000000376903,000000376904,2,180,,,,
000000376904,000000376901,2,180,,,,
000000376904,000000376902,2,180,,,,
000000376904,000000376903,2,180,,,,
000000376904,000000376904,2,180,,,,
000000377001,000000377001,2,180,,,,
000000394401,000000394402,1,,,,,
000000394402,000000394401,1,,,,,
000000400302,000000400301,2,180,,,,
000000400302,000000400302,2,180,,,,
000000406702,000000406702,2,180,,,,
000000406702,000000406701,2,180,,,,
000000414701,000000414701,2,180,,,,
000000414701,000000414702,2,180,,,,
000000419302,000000419302,2,180,,,,
000000419302,000000419301,2,180,,,,
000000420501,000000420501,2,180,,,,
000000420501,000000420502,2,180,,,,
000000420501,000000420503,2,180,,,,
000000420501,000000420504,2,180,,,,
000000420502,000000420501,2,180,,,,
000000420502,000000420502,2,180,,,,
000000420502,000000420503,2,180,,,,
000000420502,000000420504,2,180,,,,
000000423701,000000423702,2,180,,,,
000000451401,000000451401,2,180,,,,
000000451401,000000451402,2,180,,,,
000000451402,000000451401,2,180,,,,
000000451402,000000451402,2,180,,,,
000000455601,000000455601,2,180,,,,
000000455801,000000455801,2,180,,,,
000000456001,000000456001,2,180,,,,
000000456001,000000456002,2,180,,,,
000000456002,000000456001,2,180,,,,
000000456002,000000456002,2,180,,,,
000000456201,000000456201,2,180,,,,
000000456201,000000456202,2,180,,,,
000000456202,000000456201,2,180,,,,
000000456202,000000456202,2,180,,,,
000000458801,000000458801,2,180,,,,
000000459101,000000459101,2,180,,,,
000000459101,000000459102,2,180,,,,
000000459102,000000459101,2,180,,,,
000000459102,000000459102,2,180,,,,
000000461401,000000461401,2,180,,,,
000000461601,000000461601,2,180,,,,
000000462001,000000462001,2,180,,,,
000000462801,000000462801,2,180,,,,
000000462901,000000462901,2,180,,,,
000000462901,000000462902,2,180,,,,
000000462902,000000462901,2,180,,,,
000000462902,000000462902,2,180,,,,
000000463601,000000463601,2,180,,,,
000000463601,000000463602,2,180,,,,
000000465502,000000465501,2,180,,,,
000000465502,000000465502,2,180,,,,
000000490001,000000490001,2,180,,,,
000000490001,000000490002,2,180,,,,
000000495201,000000495202,2,180,,,,
000000501102,000000501101,2,180,,,,
000000501102,000000501102,2,180,,,,
000000533201,000000533201,2,180,,,,
000000560201,000000560201,2,180,,,,
000000560201,000000560202,2,180,,,,
000000560202,000000560201,2,180,,,,
000000560202,000000560202,2,180,,,,
000000560401,000000560401,2,180,,,,
000000560401,000000560402,2,180,,,,
000000560402,000000560401,2,180,,,,
000000560402,000000560402,2,180,,,,
000000560601,000000560601,2,180,,,,
000000560601,000000560602,2,180,,,,
000000560602,000000560601,2,180,,,,
000000560602,000000560602,2,180,,,,
000000561101,000000561101,2,120,,,,
000000561101,000000561102,2,120,,,,
000000561102,000000561101,2,120,,,,
000000561102,000000561102,2,120,,,,
000000567302,000000567301,2,180,,,,
000000567302,000000567302,2,180,,,,
000000567702,000000567701,2,180,,,,
000000567702,000000567702,2,180,,,,
000000568001,000000568001,2,180,,,,
000000568001,000000568002,2,180,,,,
000000568002,000000568001,2,180,,,,
000000568002,000000568002,2,180,,,,
000000573302,000000573301,2,180,,,,
000000573302,000000573302,2,180,,,,
000000573302,000000573304,2,180,,,,
000000578705,000000578701,2,180,,,,
000000578705,000000578702,2,180,,,,
000000578705,000000578703,2,180,,,,
000000578705,000000578704,2,180,,,,
000000578705,000000578706,2,180,,,,
000000581303,000000581301,2,180,,,,
000000581303,000000581302,2,180,,,,
000000581303,000000581303,2,180,,,,
000000584001,000000584001,2,180,,,,
000000614201,000000614201,1,,,,,
000000624301,000000624302,1,,,,,
000000624302,000000624301,1,,,,,
000000633501,000000633502,1,,,,,
000000635101,000000635102,1,,,,,
000000647801,000000647801,2,180,,,,
000000198201,000000198201,2,180,,,,
000000228530,000000228501,2,180,,,,
000000228530,000000228502,2,180,,,,
000000228530,000000228505,2,180,,,,
000000228530,000000228506,2,180,,,,
000000228530,000000228523,2,180,,,,
000000228530,000000228526,2,180,,,,
000000228530,000000228530,2,180,,,,
000000228530,000000228503,2,180,,,,
000000228530,000000228512,2,180,,,,
000000228530,000000228514,2,180,,,,
000000228530,000000228521,2,180,,,,
000000228530,000000228524,2,180,,,,
000000228530,000000228525,2,180,,,,
000000154401,000000154401,2,180,,,,
000000154401,000000154402,2,180,,,,
000000154402,000000154401,2,180,,,,
000000154402,000000154402,2,180,,,,
000000263601,000000263602,1,,,,,
000000263602,000000263601,1,,,,,
000000292002,000000292002,2,180,,,,
000000292002,000000292001,2,180,,,,
000000292202,000000292201,2,180,,,,
000000408801,000000408801,2,180,,,,
000000409201,000000409201,2,180,,,,
000000409201,000000409202,2,180,,,,
000000412601,000000412601,2,180,,,,
000000412601,000000412602,2,180,,,,
000000412602,000000412601,2,180,,,,
000000412602,000000412602,2,180,,,,
000000412802,000000412802,2,180,,,,
000000420801,000000420801,2,180,,,,
000000420801,000000420802,2,180,,,,
000000420802,000000420801,2,180,,,,
000000420802,000000420802,2,180,,,,
000000421001,000000421001,2,180,,,,
000000421001,000000421002,2,180,,,,
000000421002,000000421001,2,180,,,,
000000421002,000000421002,2,180,,,,
000000421801,000000421801,2,180,,,,
000000422001,000000422001,2,300,,,,
000000422001,000000422001,2,5940,"220731_704","220732_704",,
000000422001,000000422001,2,5940,"220731_704","220789_704",,
000000422001,000000422001,2,5940,"220731_704","220790_704",,
000000422001,000000422001,2,5940,"220732_704","220731_704",,
000000422001,000000422001,2,5940,"220732_704","220732_704",,
000000422001,000000422001,2,5940,"220732_704","220789_704",,
000000422001,000000422001,2,5940,"220732_704","220790_704",,
000000422001,000000422001,2,5940,"220789_704","220731_704",,
000000422001,000000422001,2,5940,"220789_704","220732_704",,
000000422001,000000422001,2,5940,"220789_704","220789_704",,
000000422001,000000422001,2,5940,"220789_704","220790_704",,
000000422001,000000422001,2,5940,"220790_704","220731_704",,
000000422001,000000422001,2,5940,"220790_704","220732_704",,
000000422001,000000422001,2,5940,"220790_704","220789_704",,
000000422201,000000422201,2,5940,,,,
000000422401,000000422401,2,5940,,,,
000000422601,000000422601,2,5940,,,,
000000422801,000000422801,2,5940,,,,
000000423001,000000423001,2,5940,,,,
000000456401,000000456401,2,180,,,,
000000456401,000000456402,2,180,,,,
000000456402,000000456401,2,180,,,,
000000456402,000000456402,2,180,,,,
000000594001,000000594001,1,,,,,
000000594001,000000594002,1,,,,,
000000594002,000000594001,1,,,,,
000000594201,000000594201,1,,,,,
000000594201,000000594202,1,,,,,
000000594202,000000594201,1,,,,,
000000102704,000000102702,2,180,,,,
000000102704,000000102704,2,180,,,,
000000102704,000000102701,2,180,,,,
000000105401,000000105402,2,180,,,,
000000105402,000000105401,2,180,,,,
000000105504,000000105501,2,180,,,,
000000105504,000000105502,2,180,,,,
000000105504,000000105503,2,180,,,,
000000105504,000000105504,2,180,,,,
000000105504,000000105505,2,180,,,,
000000146901,000000146901,2,180,,,,
000000146901,000000146902,2,180,,,,
000000146902,000000146901,2,180,,,,
000000146902,000000146902,2,180,,,,
000000157801,000000157801,2,180,,,,
000000157801,000000157802,2,180,,,,
000000157801,000000157849,2,5940,,,,
000000157802,000000157801,2,180,,,,
000000157802,000000157802,2,180,,,,
000000157802,000000157849,2,5940,,,,
000000205302,000000205301,2,180,,,,
000000292401,000000292401,2,180,,,,
000000292401,000000292402,2,180,,,,
000000414901,000000414901,2,180,,,,
000000414901,000000414902,2,180,,,,
000000479603,000000479602,2,180,,,,
000000479603,000000479603,2,180,,,,
000000479603,000000479604,2,180,,,,
000000479603,000000479640,2,5940,,,,
000000487402,000000487402,2,180,,,,
000000487402,000000487440,2,5940,,,,
000000528401,000000528401,2,180,,,,
000000292402,000000292401,2,180,,,,
000000292402,000000292402,2,180,,,,
000000261201,000000261202,1,,,,,
000000267105,000000267101,1,,,,,
000000267105,000000267102,1,,,,,
000000267105,000000267106,1,,,,,
000000267105,000000267104,1,,,,,
000000267105,000000267105,1,,,,,
000000267105,000000267103,1,,,,,
000000268201,000000268202,1,,,,,
000000268202,000000268201,1,,,,,
000000270801,000000270802,1,,,,,
000000270802,000000270801,1,,,,,
000000273401,000000273402,1,,,,,
000000273402,000000273401,1,,,,,
000000273601,000000273602,1,,,,,
000000273602,000000273601,1,,,,,
000000350703,000000350701,1,,,,,
000000350703,000000350702,1,,,,,
000000350703,000000350703,1,,,,,
000000409202,000000409201,2,180,,,,
000000409202,000000409202,2,180,,,,
000000409502,000000409501,2,180,,,,
000000409502,000000409502,2,180,,,,
000000419301,000000419302,2,180,,,,
000000419301,000000419301,2,180,,,,
000000453103,000000453101,2,180,,,,
000000453103,000000453102,2,180,,,,
000000453103,000000453103,2,180,,,,
000000458001,000000458001,2,180,,,,
000000479401,000000479401,2,180,,,,
000000479401,000000479440,2,180,,,,
000000479604,000000479602,2,180,,,,
000000479604,000000479603,2,180,,,,
000000479604,000000479604,2,180,,,,
000000479604,000000479640,2,5940,,,,
000000456511,000000456511,2,180,,,,
000000456511,000000456512,2,180,,,,
000000456511,000000456513,2,180,,,,
000000456512,000000456511,2,180,,,,
000000456512,000000456512,2,180,,,,
000000456512,000000456513,2,180,,,,
000000456513,000000456511,2,180,,,,
000000456513,000000456512,2,180,,,,
000000456513,000000456513,2,180,,,,
000000105505,000000105501,2,180,,,,
000000105505,000000105502,2,180,,,,
000000105505,000000105503,2,180,,,,
000000105505,000000105504,2,180,,,,
000000105505,000000105505,2,180,,,,
000000148201,000000148201,2,180,,,,
000000156001,000000156001,2,180,,,,
000000194601,000000194601,2,180,,,,
000000194601,000000194602,2,180,,,,
000000194601,000000194604,2,180,,,,
000000194602,000000194601,2,180,,,,
000000194602,000000194602,2,180,,,,
000000194602,000000194604,2,180,,,,
000000194801,000000194801,2,180,,,,
000000194801,000000194802,2,180,,,,
000000209801,000000209802,2,180,,,,
000000209802,000000209801,2,180,,,,
000000209802,000000209802,2,180,,,,
000000414801,000000414801,2,180,,,,
000000456102,000000456101,2,180,,,,
000000456102,000000456103,2,180,,,,
000000456102,000000456104,2,180,,,,
000000456102,000000456102,2,180,,,,
000000497301,000000497302,2,180,,,,
000000497301,000000497301,2,180,,,,
000000536704,000000536701,2,180,,,,
000000536704,000000536702,2,180,,,,
000000536704,000000536703,2,180,,,,
000000536704,000000536704,2,180,,,,
000000536704,000000536749,2,5940,,,,
000000351101,000000351102,1,,,,,
000000351101,000000351104,1,,,,,
000000351101,000000351105,1,,,,,
000000351101,000000351106,1,,,,,
000000351101,000000351107,1,,,,,
000000351101,000000351101,1,,,,,
000000459403,000000459401,2,180,,,,
000000459403,000000459402,2,180,,,,
000000459403,000000459403,2,180,,,,
000000326201,000000326201,2,180,,,,
000000532001,000000532001,1,,,,,
000000532001,000000532002,1,,,,,
000000535001,000000535002,1,,,,,
000000629801,000000629802,1,,,,,
000000629601,000000629602,1,,,,,
000000629401,000000629402,2,180,,,,
000000629201,000000629202,2,180,,,,
000000194402,000000194402,2,180,,,,
000000282001,000000282001,2,180,,,,
000000282001,000000282002,2,180,,,,
000000282002,000000282001,2,180,,,,
000000562501,000000562501,2,180,,,,
000000562501,000000562502,2,180,,,,
000000562502,000000562501,2,180,,,,
000000562502,000000562502,2,180,,,,
000000569602,000000569601,2,180,,,,
000000569602,000000569602,2,180,,,,
000000569801,000000569801,2,180,,,,
000000569801,000000569802,2,180,,,,
000000569802,000000569801,2,180,,,,
000000569802,000000569802,2,180,,,,
000000636801,000000636801,2,180,,,,
000000636801,000000636802,2,180,,,,
000000636801,000000636804,2,180,,,,
000000636802,000000636801,2,180,,,,
000000636802,000000636804,2,180,,,,
000000113505,000000113501,2,180,,,,
000000113505,000000113502,2,180,,,,
000000113505,000000113503,2,180,,,,
000000113505,000000113504,2,180,,,,
000000113505,000000113505,2,180,,,,
000000135110,000000135110,2,180,,,,
000000135110,000000135105,2,180,,,,
000000135110,000000135109,2,180,,,,
000000158001,000000158001,2,180,,,,
000000158001,000000158002,2,180,,,,
000000158001,000000158049,2,5940,,,,
000000158002,000000158001,2,180,,,,
000000158002,000000158002,2,180,,,,
000000158002,000000158049,2,5940,,,,
000000256001,000000256001,2,180,,,,
000000262601,000000262602,1,,,,,
000000262602,000000262601,1,,,,,
000000265501,000000265502,1,,,,,
000000265502,000000265501,1,,,,,
000000265502,000000265502,1,,,,,
000000276801,000000276802,1,,,,,
000000277801,000000277801,1,,,,,
000000387002,000000387001,2,180,,,,
000000503801,000000503801,2,180,,,,
000000503801,000000503802,2,180,,,,
000000503802,000000503801,2,180,,,,
000000503802,000000503802,2,180,,,,
000000634601,000000634601,1,,,,,
000000634601,000000634602,1,,,,,
000000634602,000000634601,1,,,,,
000000634602,000000634602,1,,,,,
000000102601,000000102601,2,180,,,,
000000102601,000000102602,2,180,,,,
000000102602,000000102601,2,180,,,,
000000104301,000000104301,2,180,,,,
000000104301,000000104302,2,180,,,,
000000104302,000000104301,2,180,,,,
000000125601,000000125601,2,180,,,,
000000128902,000000128901,2,180,,,,
000000128902,000000128902,2,180,,,,
000000133801,000000133802,2,180,,,,
000000133802,000000133801,2,180,,,,
000000142102,000000142101,2,180,,,,
000000142102,000000142102,2,180,,,,
000000154602,000000154601,2,180,,,,
000000154602,000000154602,2,180,,,,
000000154802,000000154801,2,180,,,,
000000154802,000000154802,2,180,,,,
000000165903,000000165901,2,180,,,,
000000165903,000000165902,2,180,,,,
000000165903,000000165903,2,180,,,,
000000165903,000000165904,2,180,,,,
000000165904,000000165901,2,180,,,,
000000165904,000000165902,2,180,,,,
000000165904,000000165903,2,180,,,,
000000202103,000000202101,2,180,,,,
000000202103,000000202102,2,180,,,,
000000202103,000000202103,2,180,,,,
000000228670,000000228670,2,300,,,,
000000288502,000000288502,2,180,,,,
000000293704,000000293701,2,180,,,,
000000293704,000000293702,2,180,,,,
000000293704,000000293704,2,180,,,,
000000300901,000000300902,2,180,,,,
000000300902,000000300901,2,180,,,,
000000300902,000000300902,2,180,,,,
000000308390,000000308390,2,240,,,,
000000308390,000000308305,2,300,,,,
000000308390,000000308306,2,300,,,,
000000503670,000000503670,2,300,,,,
000000541601,000000541601,2,180,,,,
000000563904,000000563901,2,180,,,,
000000563904,000000563902,2,180,,,,
000000563904,000000563903,2,180,,,,
000000563904,000000563904,2,180,,,,
000000587001,000000587001,2,180,,,,
000000605270,000000605270,2,300,,,,
000000607470,000000607470,2,300,,,,
000000636601,000000636601,2,180,,,,
000000636601,000000636602,2,180,,,,
000000636602,000000636601,2,180,,,,
000000636602,000000636602,2,180,,,,
000000636804,000000636801,2,180,,,,
000000636804,000000636802,2,180,,,,
000000636804,000000636804,2,180,,,,
000000645802,000000645801,2,180,,,,
000000645802,000000645802,2,180,,,,
000000648590,000000648501,2,300,,,,
000000648590,000000648590,2,180,,,,
000000654290,000000654290,2,300,,,,
000000129201,000000129201,2,180,,,,
000000129201,000000129202,2,180,,,,
000000129202,000000129201,2,180,,,,
